"Date","Price","Open","High","Low","Vol.","Change %"
"04/21/2024","3,679.4","3,533.1","3,702.7","3,496.8","2.22B","5.11%"
"04/14/2024","3,500.4","3,799.2","3,809.2","3,489.7","2.23B","-7.26%"
"04/07/2024","3,774.4","3,788.4","3,842.2","3,724.4","2.10B","-0.22%"
"03/31/2024","3,782.9","3,826.1","3,855.2","3,731.1","2.16B","-1.00%"
"03/24/2024","3,821.1","3,834.1","3,871.3","3,797.8","1.76B","-1.26%"
"03/17/2024","3,869.9","3,803.3","3,891.6","3,730.4","2.45B","2.92%"
"03/10/2024","3,760.3","3,755.0","3,856.1","3,733.3","2.75B","-0.37%"
"03/03/2024","3,774.2","3,812.5","3,896.4","3,714.4","2.76B","-1.08%"
"02/25/2024","3,815.3","3,739.0","3,819.0","3,691.8","2.28B","2.51%"
"02/18/2024","3,722.0","3,627.9","3,776.6","3,539.6","1.90B","1.97%"
"02/11/2024","3,650.2","3,743.4","3,759.8","3,624.7","2.14B","-2.46%"
"02/04/2024","3,742.2","3,649.6","3,744.2","3,601.0","2.09B","3.21%"
"01/28/2024","3,625.9","3,602.0","3,641.0","3,529.9","2.47B","0.77%"
"01/21/2024","3,598.3","3,586.1","3,673.8","3,560.3","2.55B","0.93%"
"01/14/2024","3,565.2","3,414.8","3,565.2","3,374.4","2.08B","4.31%"
"01/07/2024","3,417.9","3,277.0","3,426.3","3,274.4","2.09B","4.86%"
"12/31/2023","3,259.5","3,349.1","3,356.9","3,246.2","1.67B","-4.05%"
"12/24/2023","3,397.2","3,394.3","3,418.5","3,379.0","1.15B","0.27%"
"12/17/2023","3,388.1","3,380.2","3,412.8","3,350.8","1.85B","0.06%"
"12/10/2023","3,386.1","3,285.9","3,399.4","3,281.4","3.02B","2.52%"
"12/03/2023","3,302.7","3,243.2","3,304.8","3,200.2","1.98B","0.74%"
"11/26/2023","3,278.6","3,264.5","3,311.0","3,247.0","2.03B","0.34%"
"11/19/2023","3,267.7","3,252.1","3,309.6","3,252.1","1.35B","0.61%"
"11/12/2023","3,247.7","3,180.5","3,260.7","3,163.4","2.13B","1.69%"
"11/05/2023","3,193.8","3,052.8","3,195.1","3,045.8","2.00B","4.76%"
"10/29/2023","3,048.7","2,872.6","3,060.2","2,858.9","2.35B","6.84%"
"10/22/2023","2,853.5","2,902.0","2,954.1","2,824.8","2.17B","-1.67%"
"10/15/2023","2,902.0","2,995.8","3,037.4","2,898.3","1.99B","-3.13%"
"10/08/2023","2,995.8","2,991.1","3,072.4","2,955.6","1.68B","0.16%"
"10/01/2023","2,991.1","2,905.6","3,002.4","2,875.9","1.85B","2.94%"
"09/24/2023","2,905.6","2,908.0","2,939.8","2,844.7","1.89B","-0.09%"
"09/17/2023","2,908.0","2,986.6","3,010.4","2,900.0","1.92B","-2.63%"
"09/10/2023","2,986.6","3,054.9","3,084.3","2,978.7","2.31B","-2.24%"
"09/03/2023","3,054.9","3,128.2","3,149.7","3,022.0","1.63B","-2.34%"
"08/27/2023","3,128.2","2,995.8","3,146.6","2,991.0","1.96B","4.42%"
"08/20/2023","2,995.8","2,920.7","3,080.0","2,920.7","2.09B","2.57%"
"08/13/2023","2,920.7","2,945.0","3,007.4","2,880.4","1.99B","-0.82%"
"08/06/2023","2,945.0","3,032.0","3,056.1","2,934.6","1.97B","-2.87%"
"07/30/2023","3,032.0","3,163.1","3,177.3","3,028.9","2.28B","-4.14%"
"07/23/2023","3,163.1","3,123.4","3,180.2","3,104.5","2.07B","1.27%"
"07/16/2023","3,123.4","3,125.8","3,230.6","3,120.4","2.43B","-0.08%"
"07/09/2023","3,125.8","3,040.9","3,170.3","3,012.0","1.98B","2.79%"
"07/02/2023","3,040.9","3,085.8","3,087.3","3,021.3","1.22B","-1.46%"
"06/25/2023","3,085.8","2,998.1","3,091.5","2,966.8","2.02B","2.93%"
"06/18/2023","2,998.1","3,053.8","3,065.3","2,985.3","1.88B","-2.03%"
"06/11/2023","3,060.4","2,930.4","3,110.6","2,930.4","2.95B","4.44%"
"06/04/2023","2,930.4","2,949.8","2,970.3","2,876.9","2.14B","-0.66%"
"05/28/2023","2,949.8","2,910.0","2,970.2","2,883.6","2.43B","1.37%"
"05/21/2023","2,910.0","2,768.3","2,914.1","2,697.2","2.54B","5.12%"
"05/14/2023","2,768.3","2,657.0","2,776.1","2,648.8","2.14B","4.19%"
"05/07/2023","2,657.0","2,665.9","2,681.2","2,636.5","1.89B","-0.33%"
"04/30/2023","2,665.9","2,649.9","2,674.4","2,585.4","2.23B","0.60%"
"04/23/2023","2,649.9","2,587.1","2,650.4","2,522.4","2.13B","2.43%"
"04/16/2023","2,587.1","2,599.1","2,638.5","2,570.4","1.79B","-0.46%"
"04/09/2023","2,599.1","2,608.8","2,619.5","2,558.6","1.75B","-0.37%"
"04/02/2023","2,608.8","2,639.0","2,648.8","2,561.9","1.52B","-1.15%"
"03/26/2023","2,639.0","2,552.0","2,640.9","2,495.4","2.10B","3.41%"
"03/19/2023","2,552.0","2,501.0","2,580.7","2,476.2","2.42B","2.04%"
"03/12/2023","2,501.0","2,367.0","2,529.6","2,338.0","3.29B","5.66%"
"03/05/2023","2,367.0","2,441.8","2,488.0","2,357.7","2.34B","-3.06%"
"02/26/2023","2,441.8","2,372.4","2,442.6","2,351.4","2.16B","2.93%"
"02/19/2023","2,372.4","2,438.4","2,438.4","2,358.9","1.90B","-2.71%"
"02/12/2023","2,438.4","2,448.0","2,514.9","2,416.7","2.22B","-0.39%"
"02/05/2023","2,448.0","2,475.3","2,523.4","2,425.9","2.47B","-1.10%"
"01/29/2023","2,475.3","2,385.9","2,515.4","2,338.3","2.93B","3.75%"
"01/22/2023","2,385.9","2,292.5","2,402.8","2,282.8","2.49B","4.07%"
"01/15/2023","2,292.5","2,277.0","2,312.4","2,223.5","1.82B","0.68%"
"01/08/2023","2,277.0","2,176.9","2,279.6","2,176.9","2.17B","4.60%"
"01/01/2023","2,176.9","2,172.2","2,209.3","2,108.9","1.98B","0.22%"
"12/25/2022","2,172.2","2,175.5","2,181.6","2,117.2","1.41B","-0.15%"
"12/18/2022","2,175.5","2,220.9","2,239.5","2,136.9","2.18B","-2.04%"
"12/11/2022","2,220.9","2,281.7","2,427.8","2,208.9","3.13B","-2.67%"
